"fwName","uniqueID","taxon","metabolic_type","bodymass","bodymass_units","abundance","abundance_units","biomass","biomass_units","trophic_1","trophic_2","strata","mobility","group","rank","kingdom","phylum","class","order","family","genus","canonicalName","authorship"
"foodweb1","Y2_UT_01c","Maso_sp","invertebrate","1.8632971989467919E-4","g_dwt",6.36942675159236,"indiv_m2","1.1868135025138798E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Maso","Maso","Simon, 1884"
"foodweb1","Y2_UT_01c","Melyridae_sp_I","invertebrate","1.08E-4","g_dwt",6.36942675159236,"indiv_m2","6.87898089171974E-4","g_dwt_m2","phyto",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Melyridae",NA,"Melyridae",NA
"foodweb1","Y2_UT_01c","Mermitida_sp","invertebrate","1.9262999999999999E-2","g_dwt",6.36942675159236,"indiv_m2","0.12269426751592399","g_dwt_m2","preda",NA,"below","R","Nematoda","ORDER",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Phrurolithus_sp","invertebrate","3.7324999999999999E-4","g_dwt",6.36942675159236,"indiv_m2","2.3773885350318498E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Phrurolithidae","Phrurolithus","Phrurolithus","C.L.Koch, 1839"
"foodweb1","Y2_UT_01c","Pseudeuophrys_sp","invertebrate","4.3718749999999997E-4","g_dwt",6.36942675159236,"indiv_m2","2.7846337579617796E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Pseudeuophrys","Pseudeuophrys","Dahl, 1912"
"foodweb1","Y2_UT_01c","Staphylinidae_sp_L","invertebrate","5.1445833333332999E-4","g_dwt",6.36942675159236,"indiv_m2","3.2768046709129297E-3","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae",NA,"Staphylinidae",NA
"foodweb1","Y2_UT_01c","Tingidae_sp","invertebrate","4.4659999999999995E-3","g_dwt",6.36942675159236,"indiv_m2","2.8445859872611501E-2","g_dwt_m2","phyto",NA,"above","M","Hemiptera","FAMILY","Animalia","Arthropoda","Insecta","Hemiptera","Tingidae",NA,"Tingidae",NA
"foodweb1","Y2_UT_01c","Cantharidae_sp_L","invertebrate","7.4899999999999999E-4","g_dwt",12.7388535031847,"indiv_m2","9.5414012738853499E-3","g_dwt_m2","preda",NA,"below","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Cantharidae",NA,"Cantharidae",NA
"foodweb1","Y2_UT_01c","Centromerus_minor","invertebrate","1.8632971989467919E-4","g_dwt",12.7388535031847,"indiv_m2","2.3736270050277596E-3","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Centromerus","Centromerus minor","Tanasevitch, 1990"
"foodweb1","Y2_UT_01c","Erigoninae_gen_sp","invertebrate","1.8632971989467919E-4","g_dwt",12.7388535031847,"indiv_m2","2.3736270050277596E-3","g_dwt_m2","preda",NA,"above","M","Araneae","SUBFAMILY",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Lithobius_ferganensis","invertebrate","9.2989999999999989E-4","g_dwt",12.7388535031847,"indiv_m2","1.1845859872611499E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","SPECIES","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius ferganensis","Trotzina, 1894"
"foodweb1","Y2_UT_01c","Neon_sp","invertebrate","2.4899999999999998E-4","g_dwt",12.7388535031847,"indiv_m2","3.1719745222929898E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Neon","Neon","Simon, 1876"
"foodweb1","Y2_UT_01c","Geophilidae_sp","invertebrate","3.2646186853002098E-3","g_dwt",19.1082802547771,"indiv_m2","6.2381248763698299E-2","g_dwt_m2","preda",NA,"below","R","Chilopoda","FAMILY","Animalia","Arthropoda","Chilopoda","Geophilomorpha","Geophilidae",NA,"Geophilidae",NA
"foodweb1","Y2_UT_01c","Lithobius_sp","invertebrate","3.0913333333333333E-4","g_dwt",25.4777070063694,"indiv_m2","7.8760084925689998E-3","g_dwt_m2","preda",NA,"above","R","Chilopoda","GENUS","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius","Leach, 1814"
"foodweb1","Y2_UT_01c","Protura_sp","invertebrate","2.6666666666666697E-5","g_dwt",25.4777070063694,"indiv_m2","6.7940552016985197E-4",NA,"sapro",NA,NA,NA,"Protura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Trachelipus_razzautii","invertebrate","1.607666666666667E-3","g_dwt",25.4777070063694,"indiv_m2","4.0959660297239894E-2","g_dwt_m2","sapro",NA,"above","R","Isopoda","SPECIES","Animalia","Arthropoda","Malacostraca","Isopoda","Trachelipodidae","Trachelipus","Trachelipus razzautii","(Arcangeli, 1913)"
"foodweb1","Y2_UT_01c","Pseudoscorpionida_sp","invertebrate","6.6333333333333324E-5","g_dwt",31.8471337579618,"indiv_m2","2.1125265392781295E-3","g_dwt_m2","preda",NA,"above","R","Pseudoscorpiones","ORDER","Animalia","Arthropoda","Arachnida","Pseudoscorpiones",NA,NA,"Pseudoscorpionida",NA
"foodweb1","Y2_UT_01c","Cecidomyiidae_sp","invertebrate","1.35E-4","g_dwt",38.2165605095541,"indiv_m2","5.1592356687898099E-3","g_dwt_m2","phyto",NA,"below","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Cecidomyiidae",NA,"Cecidomyiidae",NA
"foodweb1","Y2_UT_01c","Symphyla_sp","invertebrate","2.24E-4","g_dwt",50.9554140127388,"indiv_m2","1.14140127388535E-2",NA,"sapro",NA,NA,NA,"Symphyla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Diplura_sp","invertebrate","1.68333333333333E-4","g_dwt",57.3248407643312,"indiv_m2","9.6496815286623988E-3",NA,"sapro",NA,NA,NA,"Diplura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Acrobeloides","invertebrate","1.19E-9",NA,2554721.27703828,"indiv_m2","3.04011831967555E-3","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Cephalobidae","Acrobeloides","Acrobeloides","(Cobb, 1924) Thorne, 1937"
"foodweb1","Y2_UT_01c","Hirudisoma_roseum","invertebrate","6.4289701559934313E-4","g_dwt",82.8025477707006,"indiv_m2","5.3233510845805493E-2","g_dwt_m2","sapro",NA,"above","R","Diplopoda","SPECIES","Animalia","Arthropoda","Diplopoda","Polyzoniida","Hirudisomatidae","Hirudisoma","Hirudisoma roseum","(Victor, 1839)"
"foodweb1","Y2_UT_01c","Mesaphorura_sylvatica","invertebrate","5.176643351196714E-7","g_dwt",128,"indiv_m2","5.81078216171831E-14","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura sylvatica","(J.Rusek, 1971)"
"foodweb1","Y2_UT_01c","Orchesella_juvenile","invertebrate","2.3163402212323579E-6","g_dwt",128,"indiv_m2","2.6000918983333202E-13","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Orchesellidae","Orchesella","Orchesella","R.Templeton, 1836"
"foodweb1","Y2_UT_01c","Pseudosinella_alba","invertebrate","1.426508156676253E-5","g_dwt",128,"indiv_m2","2.3364354554581596E-12","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Pseudosinella","Pseudosinella alba","(A.S.Packard, 1873)"
"foodweb1","Y2_UT_01c","Pseudosinella_sp_1","invertebrate","5.1681149539335447E-6","g_dwt",128,"indiv_m2","5.8012090357903994E-13","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Pseudosinella","Pseudosinella","Schäffer, 1897"
"foodweb1","Y2_UT_01c","Thysanoptera_sp","invertebrate","1.95E-5","g_dwt",133.757961783439,"indiv_m2","2.6082802547770698E-3","g_dwt_m2","phyto",NA,"above","M","Thysanoptera","ORDER",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Polyxenida_sp","invertebrate","2.3E-5","g_dwt",146.496815286624,"indiv_m2","3.3694267515923595E-3","g_dwt_m2","sapro",NA,"above","R","Diplopoda","ORDER","Animalia","Arthropoda","Diplopoda","Polyxenida",NA,NA,"Polyxenida",NA
"foodweb1","Y2_UT_01c","Jordanathrix_articulata","invertebrate","3.5831403345830215E-5","g_dwt",256,"indiv_m2","8.0441500511388809E-12","g_dwt_m2","sapro","algae","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Dicyrtomidae","Jordanathrix","Jordanathrix articulata","(W.N.Ellis, 1974)"
"foodweb1","Y2_UT_01c","Lepidocyrtus_curvicollis","invertebrate","1.9959401447816678E-4","g_dwt",256,"indiv_m2","4.4808856250348394E-11","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus curvicollis","C.Bourlet, 1839"
"foodweb1","Y2_UT_01c","Mesaphorura_macrochaeta","invertebrate","5.9940028449164916E-7","g_dwt",256,"indiv_m2","1.3456536386837501E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura macrochaeta","Rusek, 1976"
"foodweb1","Y2_UT_01c","Aphelenchoides","invertebrate","2.2800000000000016E-9",NA,1565069.22993533,"indiv_m2","3.5683578442525501E-3","g_dwt_m2","sapro","Hyphal-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Aphelenchoides","Aphelenchoides","Fischer, 1894"
"foodweb1","Y2_UT_01c","Protaphorura_juvenile","invertebrate","1.6968346768663991E-6","g_dwt",384,"indiv_m2","5.7140907743476005E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Onychiuridae","Protaphorura","Protaphorura","K.Absolon, 1901"
"foodweb1","Y2_UT_01c","Lepidocyrtus_sp_2","invertebrate","4.2873778129748521E-6","g_dwt",512,"indiv_m2","1.9250326380257099E-12","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus","C.Bourlet, 1839"
"foodweb1","Y2_UT_01c","Tomocerina_sp_1","invertebrate","2.6561520526061949E-5","g_dwt",512,"indiv_m2","1.19261227162018E-11","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Tomoceridae","Tomocerina","Tomocerina","R.Yosii, 1955"
"foodweb1","Y2_UT_01c","Lepidocyrtus_juvenile","invertebrate","1.9182797948474172E-6","g_dwt",640,"indiv_m2","1.3974794630081899E-12","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus","C.Bourlet, 1839"
"foodweb1","Y2_UT_01c","Mesaphorura_critica","invertebrate","5.176643351196714E-7","g_dwt",1024,"indiv_m2","4.64862572937465E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura critica","W.N.Ellis, 1976"
"foodweb1","Y2_UT_01c","Mesaphorura_juvenile","invertebrate","9.8440045504476972E-8","g_dwt",1024,"indiv_m2","8.8399160863020299E-14","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura","C.Börner, 1901"
"foodweb1","Y2_UT_01c","Isotomiella_minor","invertebrate","1.4127932764199229E-6","g_dwt",1792,"indiv_m2","3.16633983138743E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotomiella","Isotomiella minor","(Schäffer, 1896)"
"foodweb1","Y2_UT_01c","Lepidocyrtus_lignorum","invertebrate","1.9514786549794551E-5","g_dwt",1792,"indiv_m2","1.8947080469313998E-11","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus lignorum","(I.C.Fabricius, 1775)"
"foodweb1","Y2_UT_01c","Protaphorura_sp_6","invertebrate","7.1973163183971397E-6","g_dwt",2176,"indiv_m2","1.37342788645813E-11","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Onychiuridae","Protaphorura","Protaphorura","K.Absolon, 1901"
"foodweb1","Y2_UT_01c","Mesaphorura_hylophila","invertebrate","5.176643351196714E-7","g_dwt",2304,"indiv_m2","1.0459407891092998E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura hylophila","J.Rusek, 1982"
"foodweb1","Y2_UT_01c","Megalothorax_minimus","invertebrate","2.1369710683687487E-6","g_dwt",3712,"indiv_m2","6.9563750703073695E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Neelipleona","Neelidae","Megalothorax","Megalothorax minimus","V.Willem, 1900"
"foodweb1","Y2_UT_01c","Entomobryinae_juvenile","invertebrate","2.3163402212323579E-6","g_dwt",5376,"indiv_m2","1.0920385972999999E-11","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","GENUS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Centropyxis_sylvatica","invertebrate","NA",NA,1.44e+08,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa","Amoebozoa","Lobosa","Arcellinida","Centropyxidae","Centropyxis","Centropyxis sylvatica","(Deflandre, 1929) Bonnet & Thomas, 1955"
"foodweb1","Y2_UT_01c","Ceratophysella_caucasica","invertebrate","1.8819170182733579E-6","g_dwt",7424,"indiv_m2","1.22522207474687E-11","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Hypogastruridae","Ceratophysella","Ceratophysella caucasica","Martynova, 1964"
"foodweb1","Y2_UT_01c","Parisotoma_notabilis","invertebrate","1.7198898505366101E-6","g_dwt",12032,"indiv_m2","2.2300772065618199E-11","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Parisotoma","Parisotoma notabilis","(Schäffer, 1896)"
"foodweb1","Y2_UT_01c","Cyclopyxis_eurystoma","invertebrate","NA",NA,7.2e+07,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa","Amoebozoa","Lobosa","Arcellinida","Trigonopyxidae","Cyclopyxis","Cyclopyxis eurystoma","Deflandre, 1929"
"foodweb1","Y2_UT_01c","Diplogaster","invertebrate","4.0999999999999954E-9",NA,978402.784074969,"indiv_m2","4.0114514147073701E-3","g_dwt_m2","preda","Predator",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Diplogastridae","Diplogaster","Diplogaster","Schultze, 1857"
"foodweb1","Y2_UT_01c","Ditylenchus","invertebrate","1.7199999999999996E-9",NA,532018.121765601,"indiv_m2","9.1507116943683408E-4","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Anguinidae","Ditylenchus","Ditylenchus","Filipjev, 1936"
"foodweb1","Y2_UT_01c","Filenchus","invertebrate","2.4800000000000018E-9",NA,243037.974683544,"indiv_m2","6.0273417721519007E-4","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Tylenchidae","Filenchus","Filenchus","Andrássy, 1954"
"foodweb1","Y2_UT_01c","Fridericia","invertebrate","NA",NA,1019.10828025478,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Enchytraeidae","GENUS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Lumbricidae","invertebrate","9.3152392020758951E-2",NA,12.3333333333333,"indiv_m2","1.14887950158936","g_dwt_m2","sapro",NA,NA,NA,"Lumbricidae","FAMILY","Animalia","Annelida","Clitellata","Crassiclitellata","Lumbricidae",NA,"Lumbricidae",NA
"foodweb1","Y2_UT_01c","Micelium_bact","heterotrophic bacteria","NA",NA,2577600,"billion_m2","NA",NA,NA,NA,NA,NA,"Micelium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Mesodorylaimus","invertebrate","1.0360000000000021E-8",NA,1738303.60078321,"indiv_m2","1.8008825304114101E-2","g_dwt_m2","sapro","Omnivorous",NA,NA,"Nematoda","GENUS","Animalia","Nematoda",NA,"Dorylaimida","Dorylaimidae","Mesodorylaimus","Mesodorylaimus","Andrássy, 1959"
"foodweb1","Y2_UT_01c","Panagrolaimus","invertebrate","6.070000000000009E-9",NA,2424710.81163468,"indiv_m2","1.47179946266225E-2","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Panagrolaimidae","Panagrolaimus","Panagrolaimus","Fuchs, 1930"
"foodweb1","Y2_UT_01c","Plectus","invertebrate","3.5499999999999913E-9",NA,486075.949367088,"indiv_m2","1.72556962025316E-3","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Plectida","Plectidae","Plectus","Plectus","Bastian, 1865"
"foodweb1","Y2_UT_01c","Micelium_fung","heterotrophic fungi","NA",NA,41760000,"m_m2","NA",NA,NA,NA,NA,NA,"Micelium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Rhabditis","invertebrate","2.068000000000002E-8",NA,2305.87654320988,"indiv_m2","4.7685526913580308E-5","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Rhabditis","Rhabditis","Dujardin, 1844"
"foodweb1","Y2_UT_01c","Trinema_enchelys","invertebrate","NA",NA,7.2e+07,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Chromista","Cercozoa",NA,NA,"Trinematidae","Trinema","Trinema enchelys","(Ehrenberg, 1938) Leidy, 1878"
"foodweb1","Y2_UT_01c","Tylenchus","invertebrate","1.290000000000003E-9",NA,809550.763115812,"indiv_m2","1.0443204844194E-3","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Tylenchidae","Tylenchus","Tylenchus","Bastian, 1865"
"foodweb1","Y2_UT_01c","Branch_mass","dead organic material","NA",NA,NA,NA,"77.333333333333201","g_dwt_m2",NA,NA,NA,NA,"Branches",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb1","Y2_UT_01c","Litter_mass","dead organic material","NA",NA,NA,NA,"1682.6666666666681","g_dwt_m2",NA,NA,NA,NA,"Litter",NA,NA,NA,NA,NA,NA,NA,NA,NA
