"fwName","uniqueID","taxon","metabolic_type","bodymass","bodymass_units","abundance","abundance_units","biomass","biomass_units","trophic_1","trophic_2","strata","mobility","group","rank","kingdom","phylum","class","order","family","genus","canonicalName","authorship"
"foodweb5","Y2_VZ_09c","Hahnia_sp","invertebrate","5.1091269841269842E-5","g_dwt",12.7388535031847,"indiv_m2","6.50844201799616E-4","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Hahnia","Hahnia","C.L.Koch, 1841"
"foodweb5","Y2_VZ_09c","Halticinae_I","invertebrate","1.66E-4","g_dwt",12.7388535031847,"indiv_m2","2.11464968152866E-3","g_dwt_m2","phyto",NA,"above","M","Coleoptera","SUBFAMILY",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Linyphiidae_sp_juvenile","invertebrate","6.2303665101835832E-5","g_dwt",12.7388535031847,"indiv_m2","7.936772624437679E-4","g_dwt_m2","preda",NA,"above","M","Araneae","FAMILY","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae",NA,"Linyphiidae",NA
"foodweb5","Y2_VZ_09c","Curculionidae_sp_L","invertebrate","1.1312876984126998E-3","g_dwt",19.1082802547771,"indiv_m2","2.1616962390051602E-2","g_dwt_m2","phyto",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae",NA,"Curculionidae",NA
"foodweb5","Y2_VZ_09c","Scydmaenidae_sp_I","invertebrate","1.125E-4","g_dwt",19.1082802547771,"indiv_m2","2.1496815286624199E-3","g_dwt_m2","sapro",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Scydmaenidae",NA,"Scydmaenidae",NA
"foodweb5","Y2_VZ_09c","Cantharidae_sp_L","invertebrate","7.4899999999999999E-4","g_dwt",19.1082802547771,"indiv_m2","1.4312101910827999E-2","g_dwt_m2","preda",NA,"below","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Cantharidae",NA,"Cantharidae",NA
"foodweb5","Y2_VZ_09c","Tenthredinidae_sp","invertebrate","1.3478499999999999E-2","g_dwt",19.1082802547771,"indiv_m2","0.25755095541401302","g_dwt_m2","phyto",NA,"above","M","Hymenoptera","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Tenthredinidae",NA,"Tenthredinidae",NA
"foodweb5","Y2_VZ_09c","Cecidomyiidae_sp","invertebrate","1.35E-4","g_dwt",25.4777070063694,"indiv_m2","3.4394904458598698E-3","g_dwt_m2","phyto",NA,"below","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Cecidomyiidae",NA,"Cecidomyiidae",NA
"foodweb5","Y2_VZ_09c","Curculionidae_sp_I","invertebrate","3.2609097222222197E-3","g_dwt",25.4777070063694,"indiv_m2","8.3080502476999205E-2","g_dwt_m2","phyto",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae",NA,"Curculionidae",NA
"foodweb5","Y2_VZ_09c","Lithobius_sp","invertebrate","3.0913333333333333E-4","g_dwt",25.4777070063694,"indiv_m2","7.8760084925689998E-3","g_dwt_m2","preda",NA,"above","R","Chilopoda","GENUS","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius","Leach, 1814"
"foodweb5","Y2_VZ_09c","Pselaphidae_sp_I","invertebrate","1.12E-4","g_dwt",25.4777070063694,"indiv_m2","2.8535031847133799E-3","g_dwt_m2","sapro",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae",NA,"Pselaphidae",NA
"foodweb5","Y2_VZ_09c","Julidae_sp_juvenile","invertebrate","3.1387592592592591E-3","g_dwt",31.8471337579618,"indiv_m2","9.9960485963670589E-2","g_dwt_m2","sapro",NA,"above","R","Diplopoda","FAMILY","Animalia","Arthropoda","Diplopoda","Julida","Julidae",NA,"Julidae",NA
"foodweb5","Y2_VZ_09c","Carabidae_sp_1_I","invertebrate","1.2777832563687398E-2","g_dwt",38.2165605095541,"indiv_m2","0.48832481135111094","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae",NA,"Carabidae",NA
"foodweb5","Y2_VZ_09c","Lithobius_curtipes","invertebrate","1.48633664705665E-3","g_dwt",50.9554140127388,"indiv_m2","7.5736899213077705E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","SPECIES","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius curtipes","C.L.Koch, 1847"
"foodweb5","Y2_VZ_09c","Thysanoptera_sp","invertebrate","1.95E-5","g_dwt",50.9554140127388,"indiv_m2","9.9363057324840698E-4","g_dwt_m2","phyto",NA,"above","M","Thysanoptera","ORDER",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Protura_sp","invertebrate","2.6666666666666697E-5","g_dwt",101.910828025478,"indiv_m2","2.7176220806794083E-3",NA,"sapro",NA,NA,NA,"Protura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Diplura_sp","invertebrate","1.68333333333333E-4","g_dwt",114.649681528662,"indiv_m2","1.9299363057324798E-2",NA,"sapro",NA,NA,NA,"Diplura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Ceratophysella_denticulata","invertebrate","1.8819170182733579E-6","g_dwt",128,"indiv_m2","2.11245185301184E-13","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Hypogastruridae","Ceratophysella","Ceratophysella denticulata","(Bagnall, 1941)"
"foodweb5","Y2_VZ_09c","Jesenikia_filiformis","invertebrate","3.8492446178492713E-7","g_dwt",128,"indiv_m2","4.32077708353581E-14","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Jesenikia","Jesenikia filiformis","J.Rusek, 1997"
"foodweb5","Y2_VZ_09c","Protaphorura_juvenile","invertebrate","1.6968346768663991E-6","g_dwt",128,"indiv_m2","1.90469692478253E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Onychiuridae","Protaphorura","Protaphorura","K.Absolon, 1901"
"foodweb5","Y2_VZ_09c","Aphelenchoides","invertebrate","2.2799999999999975E-9",NA,1527792.76720338,"indiv_m2","3.4833675092237003E-3","g_dwt_m2","sapro","Hyphal-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Aphelenchoides","Aphelenchoides","Fischer, 1894"
"foodweb5","Y2_VZ_09c","Bourletiellidae_juvenile","invertebrate","2.7081366594795037E-6","g_dwt",256,"indiv_m2","6.0797668005314902E-13","g_dwt_m2","sapro","algae","above",NA,"Collembola","FAMILY","Animalia","Arthropoda","Collembola","Symphypleona","Bourletiellidae",NA,"Bourletiellidae",NA
"foodweb5","Y2_VZ_09c","Mesaphorura_undefined","invertebrate","5.176643351196714E-7","g_dwt",256,"indiv_m2","1.16215643234366E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura","C.Börner, 1901"
"foodweb5","Y2_VZ_09c","Orchesella_villosa","invertebrate","7.1716755502711446E-5","g_dwt",256,"indiv_m2","1.6100411610358699E-11","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Orchesellidae","Orchesella","Orchesella villosa","(C.von Linné, 1767)"
"foodweb5","Y2_VZ_09c","Sminthurides_armatus","invertebrate","1.1306749409229679E-5","g_dwt",256,"indiv_m2","2.5383652423720602E-12","g_dwt_m2","sapro","algae","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Sminthurididae","Sminthurides","Sminthurides armatus","Bretfeld, 2000"
"foodweb5","Y2_VZ_09c","Symphyla_sp","invertebrate","2.24E-4","g_dwt",305.732484076433,"indiv_m2","6.8484076433121002E-2",NA,"sapro",NA,NA,NA,"Symphyla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Mesaphorura_critica","invertebrate","5.176643351196714E-7","g_dwt",384,"indiv_m2","1.7432346485154898E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura critica","W.N.Ellis, 1976"
"foodweb5","Y2_VZ_09c","Mesaphorura_macrochaeta","invertebrate","5.9940028449164916E-7","g_dwt",384,"indiv_m2","2.0184804580256299E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura macrochaeta","Rusek, 1976"
"foodweb5","Y2_VZ_09c","Protaphorura_armata","invertebrate","7.9050594058091104E-6","g_dwt",384,"indiv_m2","3.1231537798785297E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Onychiuridae","Protaphorura","Protaphorura armata","(Tullberg, 1869)"
"foodweb5","Y2_VZ_09c","Allacma_fusca","invertebrate","1.4801136147597459E-5","g_dwt",512,"indiv_m2","1.37147882673592E-11","g_dwt_m2","sapro","algae","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Sminthuridae","Allacma","Allacma fusca","(C.Linnæus, 1758)"
"foodweb5","Y2_VZ_09c","Pseudosinella_alba","invertebrate","1.426508156676253E-5","g_dwt",768,"indiv_m2","5.8602004635380699E-12","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Pseudosinella","Pseudosinella alba","(A.S.Packard, 1873)"
"foodweb5","Y2_VZ_09c","Folsomia_volgensis","invertebrate","9.9001741921382613E-6","g_dwt",896,"indiv_m2","7.7790618714726386E-12","g_dwt_m2","sapro","fungivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Folsomia","Folsomia volgensis","Martynova, 1967"
"foodweb5","Y2_VZ_09c","Sminthurinus_juvenile","invertebrate","4.3584403575607986E-7","g_dwt",1408,"indiv_m2","5.3815842314981992E-13","g_dwt_m2","sapro","algae","above",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Symphypleona","Katiannidae","Sminthurinus","Sminthurinus","C.Börner, 1901"
"foodweb5","Y2_VZ_09c","Mesaphorura_sylvatica","invertebrate","5.176643351196714E-7","g_dwt",1792,"indiv_m2","8.1350950264056393E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura sylvatica","(J.Rusek, 1971)"
"foodweb5","Y2_VZ_09c","Isotomiella_minor","invertebrate","1.4127932764199229E-6","g_dwt",2176,"indiv_m2","2.4660660763377998E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotomiella","Isotomiella minor","(Schäffer, 1896)"
"foodweb5","Y2_VZ_09c","Sminthurinus_niger","invertebrate","1.3718155679166539E-5","g_dwt",2944,"indiv_m2","3.5416848424688196E-11","g_dwt_m2","sapro","algae","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Katiannidae","Sminthurinus","Sminthurinus niger","(Lubbock, 1862)"
"foodweb5","Y2_VZ_09c","Parisotoma_notabilis","invertebrate","1.7198898505366101E-6","g_dwt",4352,"indiv_m2","6.2320753240794699E-12","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Parisotoma","Parisotoma notabilis","(Schäffer, 1896)"
"foodweb5","Y2_VZ_09c","Ditylenchus","invertebrate","1.7200000000000009E-9",NA,1591930.70938966,"indiv_m2","2.73812082015021E-3","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Anguinidae","Ditylenchus","Ditylenchus","Filipjev, 1936"
"foodweb5","Y2_VZ_09c","Dorylaimus","invertebrate","7.8899999999999982E-9",NA,6009099.85726805,"indiv_m2","4.7411797873844905E-2","g_dwt_m2","sapro","Omnivorous",NA,NA,"Nematoda","GENUS","Animalia","Nematoda",NA,"Dorylaimida","Dorylaimidae","Dorylaimus","Dorylaimus","Dujardin, 1845"
"foodweb5","Y2_VZ_09c","Enchytraeidae_sp","invertebrate","NA",NA,203.821656050955,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Enchytraeidae","FAMILY","Animalia","Annelida","Clitellata","Enchytraeida","Enchytraeidae",NA,"Enchytraeidae",NA
"foodweb5","Y2_VZ_09c","Eucephalobus","invertebrate","1.2200000000000014E-9",NA,1100702.28439983,"indiv_m2","1.3428567869678001E-3","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Cephalobidae","Eucephalobus","Eucephalobus","Steiner, 1936"
"foodweb5","Y2_VZ_09c","Fridericia","invertebrate","NA",NA,1121.01910828026,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Enchytraeidae","GENUS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Lumbricidae","invertebrate","6.54944119334986E-2",NA,100,"indiv_m2","6.5494411933498604","g_dwt_m2","sapro",NA,NA,NA,"Lumbricidae","FAMILY","Animalia","Annelida","Clitellata","Crassiclitellata","Lumbricidae",NA,"Lumbricidae",NA
"foodweb5","Y2_VZ_09c","Micelium_bact","heterotrophic bacteria","NA",NA,3937500,"billion_m2","NA",NA,NA,NA,NA,NA,"Micelium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Neotylenchus","invertebrate","1.9599999999999965E-9",NA,1218917.5257732,"indiv_m2","2.3890783505154602E-3","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Neotylenchidae","Neotylenchus","Neotylenchus","Steiner, 1931"
"foodweb5","Y2_VZ_09c","Panagrolaimus","invertebrate","6.069999999999995E-9",NA,4601773.92226094,"indiv_m2","2.7932767708123901E-2","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Panagrolaimidae","Panagrolaimus","Panagrolaimus","Fuchs, 1930"
"foodweb5","Y2_VZ_09c","Paraphelenchus","invertebrate","2.11E-9",NA,4321.54385964912,"indiv_m2","9.1184575438596502E-6","g_dwt_m2","sapro","Hyphal-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Aphelenchidae","Paraphelenchus","Paraphelenchus","Micoletzky, 1922"
"foodweb5","Y2_VZ_09c","Rotylenchus","invertebrate","2.3270000000000042E-8",NA,1121395.89497595,"indiv_m2","2.6094882476090403E-2","g_dwt_m2","phyto","Plant-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Hoplolaimidae","Rotylenchus","Rotylenchus","Filipjev, 1934"
"foodweb5","Y2_VZ_09c","Micelium_fung","heterotrophic fungi","NA",NA,321750000,"m_m2","NA",NA,NA,NA,NA,NA,"Micelium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Tylenchus","invertebrate","1.2899999999999976E-9",NA,1550397.07898909,"indiv_m2","2.0000122318959198E-3","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Tylenchidae","Tylenchus","Tylenchus","Bastian, 1865"
"foodweb5","Y2_VZ_09c","Branch_mass","dead organic material","NA",NA,NA,NA,"264","g_dwt_m2",NA,NA,NA,NA,"Branches",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb5","Y2_VZ_09c","Litter_mass","dead organic material","NA",NA,NA,NA,"2002.6666666666681","g_dwt_m2",NA,NA,NA,NA,"Litter",NA,NA,NA,NA,NA,NA,NA,NA,NA
