"","Lake_species","Taxa.x","study.site","foodweb.name","taxonomy","taxonomy.level","common","lifestage","metabolic.type","movement.type","mass.mean.g.","geographic.location","longitude","latitude","ecosystem.type","altitude","include","notes","lake_database","Taxa.y","Count.of.Lake_species","Sum.of.phyto_density_ind_ml","Sum.of.zoop_density_ind_m3","Sum.of.fish_number","Sum.of.effort_h","CPUE","density","species_type","logN","logM","logCPUE","logCPUE.pred","log10.density.comb","density.comb","biomass","biomass_units"
"11","Twelfth Tee Lake_Daphnia pulex","Daphnia pulex","Adirondack lakes","Twelfth Tee Lake","Daphnia pulex","species","daphnia",NA,"invertebrate","swimming",5.8e-05,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Daphnia pulex",1,0,2697,0,0,NA,0.002697,"zooplankton",-2.56911905354711,-4.23657200643706,NA,NA,-2.56911905354711,0.002697,1.56426e-07,"g.ml"
"12","Twelfth Tee Lake_Dinobryon sp.","Dinobryon sp.","Adirondack lakes","Twelfth Tee Lake","Dinobryon sp.","genus","golden-brown algae",NA,"primary producer","floating",1.36e-09,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Dinobryon sp.",1,3.5,0,0,0,NA,3.5,"phytoplankton",0.544068044350276,-8.86646109162978,NA,NA,0.544068044350276,3.5,4.76e-09,"g.ml"
"13","Twelfth Tee Lake_fish eggs","fish eggs","Adirondack lakes","Twelfth Tee Lake","fish eggs",NA,NA,"larvae","ectotherm vertebrate","floating",0.0201,"USA",-74.34,44.34,"lakes",494,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fish",NA,-1.69680394257951,NA,NA,NA,NA,NA,"g.ml"
"14","Twelfth Tee Lake_fish fry","fish fry","Adirondack lakes","Twelfth Tee Lake","fish fry",NA,NA,"larvae","ectotherm vertebrate","swimming",0.016,"USA",-74.34,44.34,"lakes",494,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fish",NA,-1.79588001734408,NA,NA,-5.55966031693396,2.75638376369601e-06,4.41021402191361e-08,"g.ml"
"15","Twelfth Tee Lake_Gymnodinium palustre","Gymnodinium palustre","Adirondack lakes","Twelfth Tee Lake","Gymnodinium palustre","species","phytoplankton",NA,"primary producer","floating",9.39e-09,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Gymnodinium palustre",1,0.8,0,0,0,NA,0.8,"phytoplankton",-0.0969100130080564,-8.02733440773389,NA,NA,-0.0969100130080564,0.8,7.512e-09,"g.ml"
"16","Twelfth Tee Lake_Holopedium gibberum","Holopedium gibberum","Adirondack lakes","Twelfth Tee Lake","Holopedium gibberum","species","cladocera",NA,"invertebrate","swimming",6.82e-05,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Holopedium gibberum",1,0,2573,0,0,NA,0.002573,"zooplankton",-2.58956021378965,-4.16621562534352,NA,NA,-2.58956021378965,0.002573,1.754786e-07,"g.ml"
"17","Twelfth Tee Lake_Ictalurus nebulosus","Ictalurus nebulosus","Adirondack lakes","Twelfth Tee Lake","Ictalurus nebulosus","species","brown bullhead",NA,"ectotherm vertebrate","swimming",48,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Ictalurus nebulosus",2,0,0,3,40,0.075,NA,"fish",NA,1.68124123737559,-1.1249387366083,-8.94124355778317,-8.94124355778317,1.14487070354957e-09,5.49537937703794e-08,"g.ml"
"18","Twelfth Tee Lake_Keratella taurocephala","Keratella taurocephala","Adirondack lakes","Twelfth Tee Lake","Keratella taurocephala","species","rotifer",NA,"invertebrate","swimming",1e-08,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Keratella taurocephala",1,0,271023,0,0,NA,0.271023,"zooplankton",-0.566993851748362,-8,NA,NA,-0.566993851748362,0.271023,2.71023e-09,"g.ml"
"19","Twelfth Tee Lake_Mallomonas akrokomos","Mallomonas akrokomos","Adirondack lakes","Twelfth Tee Lake","Mallomonas akrokomos","species","golden-brown algae",NA,"primary producer","floating",5.62e-10,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Mallomonas akrokomos",1,7,0,0,0,NA,7,"phytoplankton",0.845098040014257,-9.25026368443094,NA,NA,0.845098040014257,7,3.934e-09,"g.ml"
"20","Twelfth Tee Lake_Mallomonas sp.","Mallomonas sp.","Adirondack lakes","Twelfth Tee Lake","Mallomonas sp.","genus","golden-brown algae",NA,"primary producer","floating",5.65e-09,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Mallomonas sp.",1,3.5,0,0,0,NA,3.5,"phytoplankton",0.544068044350276,-8.24795155218056,NA,NA,0.544068044350276,3.5,1.9775e-08,"g.ml"
"21","Twelfth Tee Lake_Merismopedia tenuissima","Merismopedia tenuissima","Adirondack lakes","Twelfth Tee Lake","Merismopedia tenuissima","species","cyanobacteria",NA,"primary producer","floating",2.41e-11,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Merismopedia tenuissima",1,23581.5,0,0,0,NA,23581.5,"phytoplankton",4.37257142675583,-10.6179829574251,NA,NA,4.37257142675583,23581.5,5.6831415e-07,"g.ml"
"22","Twelfth Tee Lake_Mesocyclops edax","Mesocyclops edax","Adirondack lakes","Twelfth Tee Lake","Mesocyclops edax","species","copepod",NA,"invertebrate","swimming",1e-05,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Mesocyclops edax",1,0,1511,0,0,NA,0.001511,"zooplankton",-2.82073553566097,-5,NA,NA,-2.82073553566097,0.001511,1.511e-08,"g.ml"
"23","Twelfth Tee Lake_nanoflagellates ","nanoflagellates ","Adirondack lakes","Twelfth Tee Lake","nanoflagellates ",NA,NA,NA,"primary producer","swimming",3.49e-12,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","nanoflagellates ",1,528.5,0,0,0,NA,528.5,"phytoplankton",2.72304499164344,-11.4571745730408,NA,NA,2.72304499164344,528.5,1.844465e-09,"g.ml"
"24","Twelfth Tee Lake_Oocyctis sp.","Oocyctis sp.","Adirondack lakes","Twelfth Tee Lake","Oocyctis sp.","genus","green algae",NA,"primary producer","floating",8.61e-08,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Oocyctis sp.",1,57.8,0,0,0,NA,57.8,"phytoplankton",1.76192783842053,-7.06499684854635,NA,NA,1.76192783842053,57.8,4.97658e-06,"g.ml"
"25","Twelfth Tee Lake_Peridinium inconspicuum","Peridinium inconspicuum","Adirondack lakes","Twelfth Tee Lake","Peridinium inconspicuum","species","dinoflagellate",NA,"primary producer","swimming",5.6e-08,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Peridinium inconspicuum",1,3.5,0,0,0,NA,3.5,"phytoplankton",0.544068044350276,-7.2518119729938,NA,NA,0.544068044350276,3.5,1.96e-07,"g.ml"
"26","Twelfth Tee Lake_Polyarthra major","Polyarthra major","Adirondack lakes","Twelfth Tee Lake","Polyarthra major","species","rotifer",NA,"invertebrate","swimming",8.55e-07,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Polyarthra major",1,0,710,0,0,NA,0.00071,"zooplankton",-3.14874165128092,-6.06803388527183,NA,NA,-3.14874165128092,0.00071,6.0705e-10,"g.ml"
"27","Twelfth Tee Lake_Salvelinus fontinalis","Salvelinus fontinalis","Adirondack lakes","Twelfth Tee Lake","Salvelinus fontinalis","species","brook trout",NA,"ectotherm vertebrate","swimming",473,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Salvelinus fontinalis",1,0,0,2,20,0.1,NA,"fish",NA,2.67486114073781,-1,-8.81630482117487,-8.81630482117487,1.52649427139943e-09,7.22031790371929e-07,"g.ml"
"28","Twelfth Tee Lake_Schroederia setigera","Schroederia setigera","Adirondack lakes","Twelfth Tee Lake","Schroederia setigera","species","green algae",NA,"primary producer","floating",6.37e-10,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Schroederia setigera",1,7,0,0,0,NA,7,"phytoplankton",0.845098040014257,-9.19586056766465,NA,NA,0.845098040014257,7,4.459e-09,"g.ml"
"29","Twelfth Tee Lake_Sphaerocystis schroeteri","Sphaerocystis schroeteri","Adirondack lakes","Twelfth Tee Lake","Sphaerocystis schroeteri","species","green algae",NA,"primary producer","floating",1.11e-09,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Sphaerocystis schroeteri",1,276.5,0,0,0,NA,276.5,"phytoplankton",2.44169513564072,-8.95467702121334,NA,NA,2.44169513564072,276.5,3.06915e-07,"g.ml"
"30","Twelfth Tee Lake_Trichocerca multicrinis","Trichocerca multicrinis","Adirondack lakes","Twelfth Tee Lake","Trichocerca multicrinis","species","rotifer",NA,"invertebrate","swimming",1.23e-06,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Trichocerca multicrinis",1,0,2131,0,0,NA,0.002131,"zooplankton",-2.6714165502858,-5.9100948885606,NA,NA,-2.6714165502858,0.002131,2.62113e-09,"g.ml"
"31","Twelfth Tee Lake_Tropocyclops prasinus","Tropocyclops prasinus","Adirondack lakes","Twelfth Tee Lake","Tropocyclops prasinus","species","copepod",NA,"invertebrate","swimming",6.85e-06,"USA",-74.34,44.34,"lakes",494,1,"","Twelfth Tee Lake","Tropocyclops prasinus",1,0,30292,0,0,NA,0.030292,"zooplankton",-1.51867205184742,-5.16430942850757,NA,NA,-1.51867205184742,0.030292,2.075002e-07,"g.ml"
